date,usd/rm price,wti price,SMR20
2022-12-31,4.41965,76.37131,132.12161
2023-01-01,4.420043,75.33435,132.84082
2023-01-02,4.4234614,74.06598,133.5442
2023-01-03,4.425659,72.555695,134.1266
2023-01-04,4.429168,71.39847,134.45036
2023-01-05,4.4331894,70.22878,134.70409
2023-01-06,4.4369254,69.12132,134.84709
2023-01-07,4.441076,68.098465,134.90477
2023-01-08,4.4453926,67.12304,134.88715
2023-01-09,4.449627,66.18259,134.85062
2023-01-10,4.4538994,65.26834,134.82747
2023-01-11,4.458144,64.38638,134.79803
2023-01-12,4.4618435,63.546078,134.8134
2023-01-13,4.4652524,62.731148,134.88927
2023-01-14,4.4683495,61.948166,135.00974
2023-01-15,4.4711103,61.19694,135.17722
2023-01-16,4.4735575,60.47977,135.38332
2023-01-17,4.4756284,59.799152,135.62808
2023-01-18,4.4773736,59.15295,135.9121
2023-01-19,4.478802,58.540993,136.23366
2023-01-20,4.479923,57.962795,136.59207
2023-01-21,4.4807515,57.41768,136.98656
2023-01-22,4.481302,56.90551,137.41455
2023-01-23,4.481587,56.425453,137.87537
2023-01-24,4.4816213,55.976738,138.36807
2023-01-25,4.4814057,55.55596,138.90393
2023-01-26,4.4808626,55.166965,139.47705
2023-01-27,4.4800525,54.807434,140.08746
2023-01-28,4.4789996,54.475967,140.7355
2023-01-29,4.477704,54.172115,141.42012
2023-01-30,4.476159,53.8951,142.14201
2023-01-31,4.4744015,53.64365,142.90065
2023-02-01,4.4724193,53.415157,143.7056
2023-02-02,4.4702187,53.209396,144.55533
2023-02-03,4.4678025,53.02739,145.45934
2023-02-04,4.4651556,52.866917,146.42134
2023-02-05,4.4622974,52.728622,147.44017
2023-02-06,4.459223,52.61313,148.51913
2023-02-07,4.456119,52.51313,149.63203
2023-02-08,4.453376,52.413574,150.72417
2023-02-09,4.45078,52.32331,151.82368
2023-02-10,4.448339,52.242157,152.9248
2023-02-11,4.4460735,52.168873,154.02518
2023-02-12,4.4439664,52.103622,155.1254
2023-02-13,4.442022,52.045933,156.22461
2023-02-14,4.440178,51.992386,157.3395
2023-02-15,4.4384346,51.940044,158.44911
2023-02-16,4.4368052,51.888916,159.54533
2023-02-17,4.4352884,51.839825,160.63596
2023-02-18,4.4338784,51.792233,161.71854
2023-02-19,4.432575,51.74629,162.79156
2023-02-20,4.4313807,51.702522,163.85359
2023-02-21,4.4302907,51.66047,164.90562
2023-02-22,4.4293056,51.620056,165.94765
2023-02-23,4.428422,51.581196,166.97954
2023-02-24,4.42764,51.54374,168.00166
2023-02-25,4.4269567,51.50758,169.01416
2023-02-26,4.426356,51.473175,170.0185
2023-02-27,4.4258413,51.440243,171.01476
2023-02-28,4.425408,51.409348,172.00243
2023-03-01,4.4250107,51.38763,172.97824
2023-03-02,4.424677,51.370213,173.94391
2023-03-03,4.4243727,51.35846,174.90154
2023-03-04,4.4241166,51.351894,175.84818
2023-03-05,4.42391,51.351242,176.77701
2023-03-06,4.423736,51.35174,177.69405
2023-03-07,4.4235797,51.349766,178.60017
2023-03-08,4.4234633,51.348938,179.49278
2023-03-09,4.4233775,51.34806,180.37376
2023-03-10,4.4233193,51.34706,181.2429
2023-03-11,4.4232926,51.346226,182.10078
2023-03-12,4.4232955,51.345413,182.9478
2023-03-13,4.423316,51.345394,183.7885
2023-03-14,4.4233313,51.345406,184.63324
2023-03-15,4.423355,51.345596,185.47638
2023-03-16,4.4233856,51.34598,186.3192
2023-03-17,4.4234223,51.34653,187.16246
2023-03-18,4.423466,51.34723,188.00584
2023-03-19,4.423517,51.348064,188.84981
2023-03-20,4.4235754,51.34907,189.69456
2023-03-21,4.423624,51.352898,190.54047
2023-03-22,4.4236193,51.363525,191.38147
2023-03-23,4.4235954,51.37753,192.22069
2023-03-24,4.4235253,51.393764,193.0598
2023-03-25,4.4234095,51.414516,193.8964
2023-03-26,4.423249,51.4396,194.73058
2023-03-27,4.423053,51.467552,195.56313
2023-03-28,4.422827,51.498142,196.39398
2023-03-29,4.4225764,51.530888,197.22339
2023-03-30,4.4223056,51.565365,198.05148
2023-03-31,4.421996,51.599087,198.88126
2023-04-01,4.4216385,51.630577,199.71478
2023-04-02,4.4212427,51.66124,200.55142
2023-04-03,4.4208035,51.690773,201.39166
2023-04-04,4.4203176,51.719215,202.23572
2023-04-05,4.419784,51.74684,203.08418
2023-04-06,4.4191623,51.775566,203.94106
2023-04-07,4.4184737,51.80443,204.80518
2023-04-08,4.4177155,51.833412,205.67686
2023-04-09,4.416886,51.862473,206.55681
2023-04-10,4.415985,51.89149,207.44525
2023-04-11,4.4150133,51.92042,208.3427
2023-04-12,4.4139705,51.949203,209.2491
2023-04-13,4.4128547,51.97779,210.16527
2023-04-14,4.411666,52.00614,211.09128
2023-04-15,4.4104123,52.03528,212.02379
2023-04-16,4.4090266,52.068066,212.96349
2023-04-17,4.4075265,52.10348,213.911
2023-04-18,4.4059215,52.14094,214.86673
2023-04-19,4.4042044,52.180313,215.83055
2023-04-20,4.402382,52.22238,216.80157
2023-04-21,4.4004593,52.268505,217.7776
2023-04-22,4.3984356,52.31694,218.76021
2023-04-23,4.396314,52.367596,219.74954
2023-04-24,4.3940973,52.42019,220.74557
2023-04-25,4.3917847,52.474342,221.74898
2023-04-26,4.389378,52.529846,222.75969
2023-04-27,4.386878,52.58656,223.77823
2023-04-28,4.3842716,52.64533,224.80537
2023-04-29,4.3815675,52.705326,225.84113
2023-04-30,4.3787446,52.76671,226.88943
2023-05-01,4.3758106,52.82925,227.94923
2023-05-02,4.372766,52.892784,229.02086
2023-05-03,4.369607,52.95722,230.105
2023-05-04,4.366335,53.02244,231.20142
2023-05-05,4.3629384,53.088875,232.3147
2023-05-06,4.3594046,53.156956,233.44926
2023-05-07,4.355739,53.226196,234.60335
2023-05-08,4.351956,53.29698,235.77304
2023-05-09,4.348059,53.369396,236.9568
2023-05-10,4.344043,53.443104,238.15662
2023-05-11,4.33993,53.51639,239.36548
2023-05-12,4.3357677,53.585686,240.56842
2023-05-13,4.331523,53.65374,241.7742
2023-05-14,4.327202,53.720192,242.98079
2023-05-15,4.322782,53.785175,244.17618
2023-05-16,4.3182592,53.849087,245.35849
2023-05-17,4.3136454,53.911785,246.53088
2023-05-18,4.308937,53.97316,247.692
2023-05-19,4.304136,54.0332,248.84138
2023-05-20,4.2992454,54.0919,249.97928
2023-05-21,4.2942667,54.149216,251.10515
2023-05-22,4.289202,54.205135,252.21877
2023-05-23,4.2840533,54.259647,253.31992
2023-05-24,4.2788224,54.312737,254.40842
2023-05-25,4.2735047,54.3652,255.48296
2023-05-26,4.268084,54.418976,256.54135
2023-05-27,4.262577,54.47255,257.58447
2023-05-28,4.2569857,54.52606,258.61188
2023-05-29,4.251312,54.57945,259.62317
2023-05-30,4.2455573,54.63256,260.61832
2023-05-31,4.23972,54.685432,261.5977
2023-06-01,4.233798,54.73811,262.56082
2023-06-02,4.2277985,54.79042,263.5075
2023-06-03,4.221725,54.842255,264.4372
2023-06-04,4.2155776,54.893147,265.35043
2023-06-05,4.209271,54.935253,266.26312
2023-06-06,4.2028546,54.973576,267.16727
2023-06-07,4.196319,55.007774,268.06357
2023-06-08,4.189676,55.04119,268.93753
2023-06-09,4.1829224,55.07312,269.7891
2023-06-10,4.176061,55.10349,270.61703
2023-06-11,4.1691017,55.13225,271.42242
2023-06-12,4.1620474,55.159233,272.20514
2023-06-13,4.1549034,55.184353,272.96524
2023-06-14,4.1476765,55.20757,273.70294
2023-06-15,4.1403713,55.22882,274.41803
2023-06-16,4.1329937,55.248062,275.111
2023-06-17,4.1255503,55.26528,275.78162
2023-06-18,4.1180463,55.28047,276.43018
2023-06-19,4.110489,55.293617,277.05646
2023-06-20,4.102884,55.30474,277.66086
2023-06-21,4.0952373,55.31385,278.24338
2023-06-22,4.087553,55.321182,278.8045
2023-06-23,4.0797267,55.33537,279.35623
2023-06-24,4.0718107,55.353104,279.89572
2023-06-25,4.0637803,55.376186,280.41537
2023-06-26,4.0556583,55.40331,280.921
2023-06-27,4.0474544,55.434566,281.41397
2023-06-28,4.039174,55.46959,281.8949
2023-06-29,4.0308323,55.507744,282.3644
2023-06-30,4.022437,55.54871,282.82297
2023-07-01,4.0139527,55.590538,283.28323
2023-07-02,4.0053835,55.634014,283.7368
2023-07-03,3.99675,55.67893,284.1847
2023-07-04,3.988054,55.725025,284.62802
2023-07-05,3.9792867,55.772923,285.0708
2023-07-06,3.9704359,55.82342,285.52084
2023-07-07,3.961523,55.87563,285.97375
2023-07-08,3.9525533,55.9296,286.4304
2023-07-09,3.9435313,55.985268,286.8913
2023-07-10,3.9344673,56.04243,287.35626
2023-07-11,3.9253204,56.102524,287.83115
2023-07-12,3.9160025,56.168808,288.32526
2023-07-13,3.9065852,56.238827,288.83438
2023-07-14,3.89706,56.312862,289.3603
2023-07-15,3.887427,56.390865,289.90308
2023-07-16,3.8776882,56.472267,290.46625
2023-07-17,3.8678408,56.55691,291.05215
2023-07-18,3.857883,56.645924,291.66205
2023-07-19,3.8477983,56.74059,292.2983
2023-07-20,3.8376067,56.839615,292.96027
2023-07-21,3.827312,56.943085,293.6488
2023-07-22,3.8168929,57.051746,294.36716
2023-07-23,3.8063195,57.166645,295.11978
2023-07-24,3.795623,57.28673,295.90564
2023-07-25,3.7847888,57.41563,296.72232
2023-07-26,3.7738016,57.557854,297.56592
2023-07-27,3.7626023,57.713703,298.44952
2023-07-28,3.7512715,57.883923,299.35498
2023-07-29,3.7398672,58.0679,300.27094
2023-07-30,3.7284224,58.265903,301.17477
2023-07-31,3.7169,58.48186,302.07944
2023-08-01,3.7053678,58.71291,302.98798
2023-08-02,3.6938164,58.958206,303.89694
2023-08-03,3.682239,59.217594,304.8102
2023-08-04,3.6706429,59.490276,305.7312
2023-08-05,3.6590436,59.775166,306.6601
2023-08-06,3.6474094,60.072495,307.6025
2023-08-07,3.6357183,60.382366,308.5631
2023-08-08,3.6240609,60.701614,309.53293
2023-08-09,3.612307,61.029186,310.51453
2023-08-10,3.6005569,61.363647,311.50742
2023-08-11,3.588818,61.704414,312.51285
2023-08-12,3.5771232,62.04945,313.5317
2023-08-13,3.5655153,62.397457,314.56934
2023-08-14,3.5539684,62.748627,315.6247
2023-08-15,3.5424929,63.102364,316.69897
2023-08-16,3.5310402,63.46077,317.78558
2023-08-17,3.5194333,63.821728,318.93793
2023-08-18,3.507698,64.1814,320.15494
2023-08-19,3.4957392,64.53767,321.45673
2023-08-20,3.4836645,64.88989,322.83524
2023-08-21,3.4715514,65.23937,324.26572
2023-08-22,3.4594724,65.58096,325.751
2023-08-23,3.4474833,65.91223,327.26898
2023-08-24,3.4355397,66.237625,328.82465
2023-08-25,3.4236486,66.55625,330.42188
2023-08-26,3.4118533,66.86769,332.03003
2023-08-27,3.4001567,67.16899,333.6304
